date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2012075,0,0,12,-69.401,28.283,1,986.79,0
2012076,1,10.233,12,-69.463,28.088,1,988.88,0
2012077,1,9.908,12,-69.536,27.94,1,990.97,0
2012078,1,4.311,12,-69.556,28.035,1,993.05,0
2012079,1,1.222,12,-69.546,28.02,1,995.14,0
2012080,1,3.135,12,-69.519,28.044,1,997.23,0
2012081,1,2.957,12,-69.513,27.97,1,999.32,0
2012082,1,4.445,12,-69.534,27.872,1,1001.4,0
2012083,1,1.342,12,-69.535,27.907,1,1003.49,0
2012084,1,2.465,12,-69.522,27.855,1,1005.58,0
2012085,1,2.647,12,-69.519,27.787,1,1007.67,0
2012086,1,7.369,12,-69.503,27.603,1,1009.76,0
2012087,1,13.828,12,-69.482,27.252,1,1011.84,0
2012088,1,19.357,12,-69.521,26.767,1,1013.61,0
2012089,1,21.555,12,-69.682,26.455,1,1015.38,0
2012090,1,21.067,12,-69.818,26.07,1,1016.77,0
2012091,1,14.707,12,-69.885,25.74,1,1017.89,0
2012092,1,13.693,12,-69.875,25.382,1,1021.12,0
2012093,1,29.883,12,-69.987,24.668,1,1024.39,0
2012094,1,21.681,12,-70.11,24.224,1,1026.48,0
2012095,1,49.134,12,-70.118,22.922,1,1029.64,-0.0367
2012096,1,47.121,12,-69.981,21.745,1,1031.73,-0.0314
2012097,1,14.615,12,-69.893,21.457,1,1035.67,0.1587
2012098,1,16.768,12,-69.836,21.051,1,1039.56,0.1657
2012099,1,18.62,12,-69.735,20.663,1,1042.78,0.1457
2012100,1,32.708,12,-69.657,19.845,1,1046.44,0.1085
2012101,1,22.018,12,-69.52,19.433,1,1050.35,0.0541
2012102,1,21.899,12,-69.41,18.965,1,1054.38,-0.0176
2012103,1,25.613,12,-69.411,18.308,1,1059.05,-0.0168
2012104,1,20.284,12,-69.374,17.8,1,1062.92,-0.1569
2012105,1,18.545,13,-69.377,17.326,1,1067.42,-0.1622
2012106,1,18.363,12,-69.379,16.856,1,1070.68,-0.1565
2012107,1,21.888,12,-69.285,16.365,1,1073.79,-0.1907
2012108,1,11.606,12,-69.241,16.096,1,1076.75,-0.1827
2012109,1,30.498,12,-69.259,15.322,1,1079.48,-0.17
2012110,1,19.392,12,-69.258,14.829,1,1083.12,-0.0288
2012111,1,44.295,12,-69.336,13.722,1,1086.64,0.1406
2012112,1,9.006,12,-69.404,13.596,1,1090.31,0.0501
2012113,1,22.354,12,-69.478,13.063,1,1093.65,0.0283
2012114,1,4.109,12,-69.507,12.995,1,1096.71,0.1333
2012115,1,18.191,12,-69.505,12.527,1,1100.21,0.0689
2012116,1,4.421,12,-69.486,12.428,1,1103.81,0.0266
2012117,1,13.296,12,-69.517,12.098,1,1105.12,-0.0329
2012118,1,6.76,12,-69.571,12.016,1,1106.51,-0.002
2012119,1,25.817,12,-69.655,11.392,1,1108.57,0.0009
2012120,1,2.56,12,-69.661,11.456,1,1108.61,-0.0006
2012121,1,13.421,12,-69.704,11.13,1,1110.61,-0.0016
2012122,1,23.389,12,-69.759,10.543,1,1109.11,-0.0023
2012123,1,49.016,12,-69.784,9.268,1,1107.65,-0.0142
2012124,1,7.733,12,-69.806,9.076,1,1105.56,0.0056
2012125,1,29.167,12,-69.804,8.315,1,1102.79,0.0202
2012126,1,20.167,12,-69.798,7.789,1,1099.6,0.0296
2012127,1,18.95,12,-69.843,7.311,1,1097.22,0.0338
2012128,1,9.956,12,-69.847,7.051,1,1094.02,0.0302
2012129,1,23.761,12,-69.916,6.462,1,1090.56,0.0218
2012130,1,24.736,12,-69.979,5.838,1,1087.32,0.0048
2012131,1,9.928,12,-69.983,5.577,1,1083.98,-0.0068
2012132,1,24.44,12,-69.986,4.934,1,1080.58,0.0055
2012133,1,31.695,12,-70.068,4.133,1,1077.14,0.0013
2012134,1,22.114,12,-70.088,3.551,1,1073.7,-0.0022
2012135,1,45.18,12,-70.028,2.371,1,1070.24,-0.0049
2012136,1,19.224,12,-69.945,1.926,1,1066.92,-0.0068
2012137,1,12.671,12,-69.877,1.659,1,1063.58,-0.0079
2012138,1,20.791,12,-69.802,1.162,1,1060.17,-0.0082
2012139,1,14.68,12,-69.706,0.899,1,1057.08,0.0017
2012140,1,17.914,12,-69.599,0.551,1,1053.99,0.0018
2012141,1,18.039,12,-69.536,0.122,1,1050.94,0.0037
2012142,1,40.04,12,-69.571,-0.905,1,1048.21,-0.0025
2012143,1,35.087,12,-69.747,-1.661,1,1045.16,-0.0069
2012144,1,19.264,12,-69.879,-1.989,1,1042.69,-0.0095
2012145,1,19.662,12,-70.005,-2.352,1,1041.41,-0.0126
2012146,1,23.66,12,-70.035,-2.97,1,1040.77,-0.0081
2012147,1,22.432,12,-70.118,-3.511,1,1041.8,-0.0029
2012148,1,21.338,12,-70.197,-4.026,1,1044.27,0.0031
2012149,1,18.373,12,-70.229,-4.506,1,1046.76,0.0098
2012150,1,8.04,12,-70.204,-4.706,1,1049.55,0.0056
2012151,1,4.481,12,-70.207,-4.825,1,1053.61,0.004
2012152,1,5.535,12,-70.203,-4.972,1,1055.64,0.0014
2012153,1,6.794,12,-70.163,-5.109,1,1059.91,-0.0022
2012154,1,12.279,12,-70.14,-5.428,1,1064.19,0
2012155,1,8.193,12,-70.157,-5.639,1,1068.59,0
2012156,1,14.013,12,-70.185,-6.002,1,1073.2,0
2012157,1,16.629,12,-70.275,-6.357,1,1077.9,0
2012158,1,6.366,12,-70.298,-6.513,1,1082.49,0
2012159,1,11.974,12,-70.371,-6.747,1,1086.7,0
2012160,1,10.647,12,-70.415,-7.002,1,1091.72,0
2012161,1,8.117,12,-70.449,-7.195,1,1096.82,0
2012162,1,3.626,12,-70.458,-7.288,1,1101.86,0
