date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1991314,0,0,3,-76.2,-41.5,0,0,0
1991315,1,0,3,-76.2,-41.5,0,0,0
1991316,1,0,3,-76.2,-41.5,0,0,0
1991317,1,0,3,-76.2,-41.5,0,0,0
1991318,1,0,3,-76.2,-41.5,0,0,0
1991319,1,0,3,-76.2,-41.5,0,0,0
1991320,1,0,3,-76.2,-41.5,0,0,0
1991321,1,0,3,-76.2,-41.5,0,0,0
1991322,1,0,3,-76.2,-41.5,0,0,0
1991323,1,0,3,-76.2,-41.5,0,0,0
1991324,1,0,3,-76.2,-41.5,0,0,0
1991325,1,0,3,-76.2,-41.5,0,0,0
1991326,1,0,3,-76.2,-41.5,0,0,0
1991327,1,0,3,-76.2,-41.5,0,0,0
1991328,1,0,3,-76.2,-41.5,0,0,0
1991329,1,0,3,-76.2,-41.5,0,0,0
1991330,1,0,3,-76.2,-41.5,0,0,0
1991331,1,0,3,-76.2,-41.5,0,0,0
1991332,1,0,3,-76.2,-41.5,0,0,0
1991333,1,0,3,-76.2,-41.5,0,0,0
1991334,1,0,3,-76.2,-41.5,0,0,0
1991335,1,0,3,-76.2,-41.5,0,0,0
1991336,1,0,3,-76.2,-41.5,0,0,0
1991337,1,0,3,-76.2,-41.5,0,0,0
1991338,1,0,3,-76.2,-41.5,0,0,0
1991339,1,0,3,-76.2,-41.5,0,0,0
1991340,1,0,3,-76.2,-41.5,0,0,0
1991341,1,0,3,-76.2,-41.5,0,0,0
1991342,1,0,3,-76.2,-41.5,0,0,0
1992007,30,65.959,129,-76.79,-41.81,0,0,0
1992008,1,0,129,-76.79,-41.81,0,0,0
1992009,1,0,129,-76.79,-41.81,0,0,0
1992010,1,0,129,-76.79,-41.81,0,0,0
1992011,1,0,129,-76.79,-41.81,0,0,0
1992012,1,0,129,-76.79,-41.81,0,0,0
1992013,1,0,129,-76.79,-41.81,0,0,0
1992014,1,0,129,-76.79,-41.81,0,0,0
1992015,1,0,129,-76.79,-41.81,0,0,0
1992016,1,0,129,-76.79,-41.81,0,0,0
1992017,1,0,129,-76.79,-41.81,0,0,0
1992018,1,0,129,-76.79,-41.81,0,0,0
1992019,1,0,129,-76.79,-41.81,0,0,0
1992020,1,0,129,-76.79,-41.81,0,0,0
1992021,1,0,129,-76.79,-41.81,0,0,0
1992022,1,0,129,-76.79,-41.81,0,0,0
1992023,1,0,129,-76.79,-41.81,0,0,0
1992024,1,0,129,-76.79,-41.81,0,0,0
1992025,1,0,129,-76.79,-41.81,0,0,0
1992026,1,0,129,-76.79,-41.81,0,0,0
1992027,1,0,129,-76.79,-41.81,0,0,0
1992028,1,0,129,-76.79,-41.81,0,0,0
1992029,1,0,129,-76.79,-41.81,0,0,0
1992030,1,0,129,-76.79,-41.81,0,0,0
